uuid,creation_date,frequency,day,updated_at,next_payment_day,status,user_id,event_timestamp,event_name,calculated_next_payment,discrepancy,discrepancy_type
2b72b8af-331f-45b8-ac03-a20c79f01ae7,1728537142,biweekly,tuesday,2024-11-05T08:00:33.079438882Z,19,enabled,2b72b8af-331f-45b8-ac03-a20c79f01ae7,2024-10-09 22:12:33,allowance.edited,2024-10-22 22:12:33,True,Mismatched Values
2b72b8af-331f-45b8-ac03-a20c79f01ae7,1728537142,biweekly,tuesday,2024-11-05T08:00:33.079438882Z,19,enabled,2b72b8af-331f-45b8-ac03-a20c79f01ae7,2024-10-09 22:12:34,allowance.edited,2024-10-22 22:12:34,True,Mismatched Values
364c9bc0-9f19-4151-bc83-e9c189433904,1728532724,biweekly,tuesday,1728532724,22,enabled,364c9bc0-9f19-4151-bc83-e9c189433904,2024-10-09 20:58:45,allowance.created,2024-10-22 20:58:45,False,Other
a3d29c0f-0230-486e-9ff5-5e58e5b0a4da,1728748953,weekly,wednesday,2024-11-06T08:00:31.812271024Z,13,enabled,a3d29c0f-0230-486e-9ff5-5e58e5b0a4da,2024-10-12 09:02:33,allowance.created,2024-10-16 09:02:33,True,Mismatched Values
2cdebaac-8778-4270-93cf-71fd8cc59b1b,1726582550,weekly,saturday,2024-11-30T08:00:31.650975222Z,7,enabled,2cdebaac-8778-4270-93cf-71fd8cc59b1b,2024-09-28 07:31:51,allowance.edited,2024-09-28 07:31:51,True,Mismatched Values
2cdebaac-8778-4270-93cf-71fd8cc59b1b,1726582550,weekly,saturday,2024-11-30T08:00:31.650975222Z,7,enabled,2cdebaac-8778-4270-93cf-71fd8cc59b1b,2024-09-28 07:31:51,allowance.edited,2024-09-28 07:31:51,True,Mismatched Values
b23d21b8-c96b-4b5f-bdcb-46759ff9adac,1726582517,weekly,saturday,2024-11-30T08:00:30.652919361Z,7,enabled,b23d21b8-c96b-4b5f-bdcb-46759ff9adac,2024-09-28 07:32:04,allowance.edited,2024-09-28 07:32:04,True,Mismatched Values
b23d21b8-c96b-4b5f-bdcb-46759ff9adac,1726582517,weekly,saturday,2024-11-30T08:00:30.652919361Z,7,enabled,b23d21b8-c96b-4b5f-bdcb-46759ff9adac,2024-09-28 07:32:04,allowance.edited,2024-09-28 07:32:04,True,Mismatched Values
10b27b49-fc75-4621-a17b-c9dc3b18e0a8,1732492786,biweekly,thursday,2024-11-25T00:15:03.324034319Z,5,disabled,10b27b49-fc75-4621-a17b-c9dc3b18e0a8,2024-11-24 15:59:46,allowance.created,2024-12-05 15:59:46,False,Other
381de46e-0ef1-4c89-9592-f718c8722fdf,1731792392,monthly,fifteenth_day,2024-11-22T23:46:45.892525014Z,15,enabled,381de46e-0ef1-4c89-9592-f718c8722fdf,2024-11-16 13:26:50,allowance.edited,,True,Missing Calculation
381de46e-0ef1-4c89-9592-f718c8722fdf,1731792392,monthly,fifteenth_day,2024-11-22T23:46:45.892525014Z,15,enabled,381de46e-0ef1-4c89-9592-f718c8722fdf,2024-11-16 13:26:50,allowance.edited,,True,Missing Calculation
381de46e-0ef1-4c89-9592-f718c8722fdf,1731792392,monthly,fifteenth_day,2024-11-22T23:46:45.892525014Z,15,enabled,381de46e-0ef1-4c89-9592-f718c8722fdf,2024-11-22 15:46:45,allowance.edited,,True,Missing Calculation
381de46e-0ef1-4c89-9592-f718c8722fdf,1731792392,monthly,fifteenth_day,2024-11-22T23:46:45.892525014Z,15,enabled,381de46e-0ef1-4c89-9592-f718c8722fdf,2024-11-22 15:46:46,allowance.edited,,True,Missing Calculation
1b9b0c61-1e5e-41d1-9d29-e18b881d7cae,1727458566,biweekly,friday,2024-11-22T08:00:31.140948655Z,6,enabled,1b9b0c61-1e5e-41d1-9d29-e18b881d7cae,2024-09-27 10:36:06,allowance.created,2024-10-04 10:36:06,True,Mismatched Values
e20fcca0-2a35-461d-b2f4-5bacd2d842c2,1732728093,monthly,fifteenth_day,1732728093,15,enabled,e20fcca0-2a35-461d-b2f4-5bacd2d842c2,2024-11-27 09:21:33,allowance.created,,True,Missing Calculation
e0e7a08c-5bc6-48b0-a038-3659a723fa13,1731113617,weekly,friday,2024-11-16T00:25:55.293854279Z,22,disabled,e0e7a08c-5bc6-48b0-a038-3659a723fa13,2024-11-08 16:54:37,allowance.edited,2024-11-08 16:54:37,True,Mismatched Values
e0e7a08c-5bc6-48b0-a038-3659a723fa13,1731113617,weekly,friday,2024-11-16T00:25:55.293854279Z,22,disabled,e0e7a08c-5bc6-48b0-a038-3659a723fa13,2024-11-08 16:54:37,allowance.edited,2024-11-08 16:54:37,True,Mismatched Values
8698b305-c39d-4cad-89d2-fbd5abe962a9,1729078154,weekly,friday,2024-11-29T08:00:33.659709932Z,6,enabled,8698b305-c39d-4cad-89d2-fbd5abe962a9,2024-10-16 04:29:14,allowance.created,2024-10-18 04:29:14,True,Mismatched Values
8988e5a6-2b5c-497e-8c0c-4402cc900627,1729078167,weekly,friday,2024-11-29T08:00:33.415980943Z,6,enabled,8988e5a6-2b5c-497e-8c0c-4402cc900627,2024-10-16 04:29:27,allowance.created,2024-10-18 04:29:27,True,Mismatched Values
9df3a888-d524-4d02-9f1b-edf0c71362a2,1731980479,monthly,first_day,2024-12-01T08:01:47.575071745Z,1,enabled,9df3a888-d524-4d02-9f1b-edf0c71362a2,2024-11-18 17:41:19,allowance.created,,True,Missing Calculation
f1e40858-27e2-4554-a956-14113786e433,1731980458,monthly,first_day,2024-12-01T08:01:51.525985596Z,1,enabled,f1e40858-27e2-4554-a956-14113786e433,2024-11-18 17:40:58,allowance.created,,True,Missing Calculation
ec0b866e-7b76-4873-9bf6-6ad6ddcf7357,1732331095,weekly,saturday,2024-11-23T03:05:30.230076362Z,30,enabled,ec0b866e-7b76-4873-9bf6-6ad6ddcf7357,2024-11-22 19:05:30,allowance.edited,2024-11-23 19:05:30,True,Mismatched Values
ec0b866e-7b76-4873-9bf6-6ad6ddcf7357,1732331095,weekly,saturday,2024-11-23T03:05:30.230076362Z,30,enabled,ec0b866e-7b76-4873-9bf6-6ad6ddcf7357,2024-11-22 19:05:30,allowance.edited,2024-11-23 19:05:30,True,Mismatched Values
076fec67-d770-445b-bccd-f6acadac1489,1731164050,weekly,friday,2024-11-29T08:00:26.137776954Z,6,enabled,076fec67-d770-445b-bccd-f6acadac1489,2024-11-09 07:00:03,allowance.edited,2024-11-15 07:00:03,True,Mismatched Values
076fec67-d770-445b-bccd-f6acadac1489,1731164050,weekly,friday,2024-11-29T08:00:26.137776954Z,6,enabled,076fec67-d770-445b-bccd-f6acadac1489,2024-11-09 07:00:03,allowance.edited,2024-11-15 07:00:03,True,Mismatched Values
076fec67-d770-445b-bccd-f6acadac1489,1731164050,weekly,friday,2024-11-29T08:00:26.137776954Z,6,enabled,076fec67-d770-445b-bccd-f6acadac1489,2024-11-11 03:38:52,allowance.edited,2024-11-15 03:38:52,True,Mismatched Values
076fec67-d770-445b-bccd-f6acadac1489,1731164050,weekly,friday,2024-11-29T08:00:26.137776954Z,6,enabled,076fec67-d770-445b-bccd-f6acadac1489,2024-11-11 03:38:52,allowance.edited,2024-11-15 03:38:52,True,Mismatched Values
31da1e7c-ef22-418d-b878-a57a4db2798b,1729993973,monthly,first_day,1729993973,1,enabled,31da1e7c-ef22-418d-b878-a57a4db2798b,2024-10-26 18:52:53,allowance.created,,True,Missing Calculation
38399fb0-0318-428d-a3d7-7215ab5c5d7c,1729994138,monthly,first_day,1729994138,1,enabled,38399fb0-0318-428d-a3d7-7215ab5c5d7c,2024-10-26 18:55:38,allowance.created,,True,Missing Calculation
ae582af0-7a5f-475b-b5ec-984c65b59baf,1729994265,monthly,first_day,1729994265,1,enabled,ae582af0-7a5f-475b-b5ec-984c65b59baf,2024-10-26 18:57:45,allowance.created,,True,Missing Calculation
bf7ee978-8d3e-40e6-95f7-99d5c8cbcaa0,1726787127,monthly,first_day,2024-10-27T01:53:45.411243181Z,1,enabled,bf7ee978-8d3e-40e6-95f7-99d5c8cbcaa0,2024-09-19 16:05:28,allowance.created,,True,Missing Calculation
bf7ee978-8d3e-40e6-95f7-99d5c8cbcaa0,1726787127,monthly,first_day,2024-10-27T01:53:45.411243181Z,1,enabled,bf7ee978-8d3e-40e6-95f7-99d5c8cbcaa0,2024-10-26 18:53:45,allowance.edited,,True,Missing Calculation
bf7ee978-8d3e-40e6-95f7-99d5c8cbcaa0,1726787127,monthly,first_day,2024-10-27T01:53:45.411243181Z,1,enabled,bf7ee978-8d3e-40e6-95f7-99d5c8cbcaa0,2024-10-26 18:54:07,allowance.edited,,True,Missing Calculation
38f33888-4f29-4dc5-80bc-15650c93b32b,1732237013,biweekly,friday,2024-12-01T02:12:40.882939493Z,13,disabled,38f33888-4f29-4dc5-80bc-15650c93b32b,2024-11-21 16:56:53,allowance.created,2024-11-29 16:56:53,True,Mismatched Values
38f33888-4f29-4dc5-80bc-15650c93b32b,1732237013,biweekly,friday,2024-12-01T02:12:40.882939493Z,13,disabled,38f33888-4f29-4dc5-80bc-15650c93b32b,2024-11-22 06:00:10,allowance.edited,2024-11-29 06:00:10,True,Mismatched Values
38f33888-4f29-4dc5-80bc-15650c93b32b,1732237013,biweekly,friday,2024-12-01T02:12:40.882939493Z,13,disabled,38f33888-4f29-4dc5-80bc-15650c93b32b,2024-11-30 18:12:16,allowance.edited,2024-12-13 18:12:16,False,Other
38f33888-4f29-4dc5-80bc-15650c93b32b,1732237013,biweekly,friday,2024-12-01T02:12:40.882939493Z,13,disabled,38f33888-4f29-4dc5-80bc-15650c93b32b,2024-11-30 18:12:17,allowance.edited,2024-12-13 18:12:17,False,Other
dfddf17b-232f-4009-9ab2-5d4499dade6f,1732236903,biweekly,friday,2024-12-01T02:12:36.89244999Z,13,disabled,dfddf17b-232f-4009-9ab2-5d4499dade6f,2024-11-21 16:56:58,allowance.edited,2024-11-29 16:56:58,True,Mismatched Values
dfddf17b-232f-4009-9ab2-5d4499dade6f,1732236903,biweekly,friday,2024-12-01T02:12:36.89244999Z,13,disabled,dfddf17b-232f-4009-9ab2-5d4499dade6f,2024-11-21 16:56:58,allowance.edited,2024-11-29 16:56:58,True,Mismatched Values
dfddf17b-232f-4009-9ab2-5d4499dade6f,1732236903,biweekly,friday,2024-12-01T02:12:36.89244999Z,13,disabled,dfddf17b-232f-4009-9ab2-5d4499dade6f,2024-11-22 06:00:24,allowance.edited,2024-11-29 06:00:24,True,Mismatched Values
dfddf17b-232f-4009-9ab2-5d4499dade6f,1732236903,biweekly,friday,2024-12-01T02:12:36.89244999Z,13,disabled,dfddf17b-232f-4009-9ab2-5d4499dade6f,2024-11-22 06:00:24,allowance.edited,2024-11-29 06:00:24,True,Mismatched Values
dfddf17b-232f-4009-9ab2-5d4499dade6f,1732236903,biweekly,friday,2024-12-01T02:12:36.89244999Z,13,disabled,dfddf17b-232f-4009-9ab2-5d4499dade6f,2024-11-30 18:12:04,allowance.edited,2024-12-13 18:12:04,False,Other
dfddf17b-232f-4009-9ab2-5d4499dade6f,1732236903,biweekly,friday,2024-12-01T02:12:36.89244999Z,13,disabled,dfddf17b-232f-4009-9ab2-5d4499dade6f,2024-11-30 18:12:04,allowance.edited,2024-12-13 18:12:04,False,Other
91108df0-b50e-44bd-a5bd-7b56d148fe65,1722993012,biweekly,thursday,2024-11-21T11:39:14.217505303Z,5,disabled,91108df0-b50e-44bd-a5bd-7b56d148fe65,2024-08-06 18:10:12,allowance.created,2024-08-15 18:10:12,True,Mismatched Values
67c8bc3a-53d0-4d39-8bbe-e0e31cfd178c,1723381674,monthly,first_day,2024-10-02T12:00:00.703857362Z,1,disabled,67c8bc3a-53d0-4d39-8bbe-e0e31cfd178c,2024-08-11 06:09:19,allowance.edited,,True,Missing Calculation
67c8bc3a-53d0-4d39-8bbe-e0e31cfd178c,1723381674,monthly,first_day,2024-10-02T12:00:00.703857362Z,1,disabled,67c8bc3a-53d0-4d39-8bbe-e0e31cfd178c,2024-08-11 06:09:19,allowance.edited,,True,Missing Calculation
174da12c-dac9-4131-be84-45bc989a3161,1732228625,weekly,friday,2024-11-29T08:00:27.367532437Z,6,enabled,174da12c-dac9-4131-be84-45bc989a3161,2024-11-21 14:37:14,allowance.edited,2024-11-22 14:37:14,True,Mismatched Values
174da12c-dac9-4131-be84-45bc989a3161,1732228625,weekly,friday,2024-11-29T08:00:27.367532437Z,6,enabled,174da12c-dac9-4131-be84-45bc989a3161,2024-11-21 14:37:14,allowance.edited,2024-11-22 14:37:14,True,Mismatched Values
4b81531b-9339-4ca5-a852-8ff9f3bbf39e,1732228615,weekly,friday,2024-11-29T08:00:41.153984801Z,6,enabled,4b81531b-9339-4ca5-a852-8ff9f3bbf39e,2024-11-21 14:37:22,allowance.edited,2024-11-22 14:37:22,True,Mismatched Values
4b81531b-9339-4ca5-a852-8ff9f3bbf39e,1732228615,weekly,friday,2024-11-29T08:00:41.153984801Z,6,enabled,4b81531b-9339-4ca5-a852-8ff9f3bbf39e,2024-11-21 14:37:23,allowance.edited,2024-11-22 14:37:23,True,Mismatched Values
b71c3b42-499c-42ad-9618-ae5e6c868e83,1732228606,weekly,friday,2024-11-29T08:00:40.959932128Z,6,enabled,b71c3b42-499c-42ad-9618-ae5e6c868e83,2024-11-21 14:36:46,allowance.created,2024-11-22 14:36:46,True,Mismatched Values
f212311c-ca47-4cbf-8f0c-075ae768106a,1731273523,monthly,first_day,2024-11-16T13:16:09.920281541Z,1,disabled,f212311c-ca47-4cbf-8f0c-075ae768106a,2024-11-15 18:02:26,allowance.edited,,True,Missing Calculation
f212311c-ca47-4cbf-8f0c-075ae768106a,1731273523,monthly,first_day,2024-11-16T13:16:09.920281541Z,1,disabled,f212311c-ca47-4cbf-8f0c-075ae768106a,2024-11-15 18:02:29,allowance.edited,,True,Missing Calculation
27f39472-eeec-468f-9039-f1995f2092ff,1730764605,biweekly,friday,2024-11-22T09:34:56.841496409Z,6,enabled,27f39472-eeec-468f-9039-f1995f2092ff,2024-11-04 15:56:45,allowance.created,2024-11-15 15:56:45,True,Mismatched Values
27f39472-eeec-468f-9039-f1995f2092ff,1730764605,biweekly,friday,2024-11-22T09:34:56.841496409Z,6,enabled,27f39472-eeec-468f-9039-f1995f2092ff,2024-11-22 01:34:56,allowance.edited,2024-11-29 01:34:56,True,Mismatched Values
27f39472-eeec-468f-9039-f1995f2092ff,1730764605,biweekly,friday,2024-11-22T09:34:56.841496409Z,6,enabled,27f39472-eeec-468f-9039-f1995f2092ff,2024-11-22 01:34:57,allowance.edited,2024-11-29 01:34:57,True,Mismatched Values
bd145d87-50e2-4d52-bd5e-e4925052b96e,1726347644,biweekly,friday,2024-10-11T10:53:49.821472582Z,11,disabled,bd145d87-50e2-4d52-bd5e-e4925052b96e,2024-09-14 14:00:44,allowance.created,2024-09-27 14:00:44,True,Mismatched Values
c63dfab7-6035-4234-934b-01c257bcb7f7,1730650844,weekly,sunday,2024-11-10T08:00:33.719269682Z,17,enabled,c63dfab7-6035-4234-934b-01c257bcb7f7,2024-11-03 08:21:01,allowance.edited,2024-11-03 08:21:01,True,Mismatched Values
c63dfab7-6035-4234-934b-01c257bcb7f7,1730650844,weekly,sunday,2024-11-10T08:00:33.719269682Z,17,enabled,c63dfab7-6035-4234-934b-01c257bcb7f7,2024-11-03 08:21:02,allowance.edited,2024-11-03 08:21:02,True,Mismatched Values
7a4594cd-57c6-43fa-854f-a9f07141774d,1732682132,biweekly,friday,1732682132,6,enabled,7a4594cd-57c6-43fa-854f-a9f07141774d,2024-11-26 20:35:32,allowance.created,2024-12-06 20:35:32,False,Other
2f71ded1-1847-4a77-910e-789240606c7d,1727475300,monthly,first_day,2024-10-18T22:30:57.617217862Z,1,disabled,2f71ded1-1847-4a77-910e-789240606c7d,2024-09-27 15:15:01,allowance.created,,True,Missing Calculation
2f71ded1-1847-4a77-910e-789240606c7d,1727475300,monthly,first_day,2024-10-18T22:30:57.617217862Z,1,disabled,2f71ded1-1847-4a77-910e-789240606c7d,2024-10-18 15:08:17,allowance.edited,,True,Missing Calculation
2f71ded1-1847-4a77-910e-789240606c7d,1727475300,monthly,first_day,2024-10-18T22:30:57.617217862Z,1,disabled,2f71ded1-1847-4a77-910e-789240606c7d,2024-10-18 15:08:17,allowance.edited,,True,Missing Calculation
e968c77f-602a-4b1b-bbb4-979ba2dd0620,1727475285,monthly,fifteenth_day,2024-10-18T22:30:54.578498375Z,15,disabled,e968c77f-602a-4b1b-bbb4-979ba2dd0620,2024-09-27 15:14:45,allowance.created,,True,Missing Calculation
e968c77f-602a-4b1b-bbb4-979ba2dd0620,1727475285,monthly,fifteenth_day,2024-10-18T22:30:54.578498375Z,15,disabled,e968c77f-602a-4b1b-bbb4-979ba2dd0620,2024-10-18 15:08:25,allowance.edited,,True,Missing Calculation
e968c77f-602a-4b1b-bbb4-979ba2dd0620,1727475285,monthly,fifteenth_day,2024-10-18T22:30:54.578498375Z,15,disabled,e968c77f-602a-4b1b-bbb4-979ba2dd0620,2024-10-18 15:08:25,allowance.edited,,True,Missing Calculation
fa8eefec-060c-4510-af10-4d81633f341e,1732739806,biweekly,wednesday,2024-11-28T17:57:53.711330324Z,11,disabled,fa8eefec-060c-4510-af10-4d81633f341e,2024-11-27 12:36:46,allowance.created,2024-12-04 12:36:46,True,Mismatched Values
252f6030-bf48-428b-830c-cf4c2c9ea7bc,1732798229,biweekly,monday,1732798229,9,enabled,252f6030-bf48-428b-830c-cf4c2c9ea7bc,2024-11-28 04:50:29,allowance.created,2024-12-09 04:50:29,False,Other
8967e9e5-4546-41d2-beeb-a1f2d39f94a5,1732798233,biweekly,monday,1732798233,9,enabled,8967e9e5-4546-41d2-beeb-a1f2d39f94a5,2024-11-28 04:50:33,allowance.created,2024-12-09 04:50:33,False,Other
fa08ba87-5032-4c0d-881a-7a1aeb81b0fb,1732798220,biweekly,monday,1732798220,9,enabled,fa08ba87-5032-4c0d-881a-7a1aeb81b0fb,2024-11-28 04:50:20,allowance.created,2024-12-09 04:50:20,False,Other
65ba95d2-897d-4444-9c6c-64d78c883ac5,1732710426,biweekly,monday,2024-11-27T12:29:12.459367571Z,9,disabled,65ba95d2-897d-4444-9c6c-64d78c883ac5,2024-11-27 04:27:06,allowance.created,2024-12-09 04:27:06,False,Other
55aecdf1-182f-4be9-81cc-77e4274c2fb9,1730744149,biweekly,friday,2024-11-04T18:18:53.993675543Z,15,enabled,55aecdf1-182f-4be9-81cc-77e4274c2fb9,2024-11-04 10:15:49,allowance.created,2024-11-15 10:15:49,False,Other
55aecdf1-182f-4be9-81cc-77e4274c2fb9,1730744149,biweekly,friday,2024-11-04T18:18:53.993675543Z,15,enabled,55aecdf1-182f-4be9-81cc-77e4274c2fb9,2024-11-04 10:18:54,allowance.edited,2024-11-15 10:18:54,False,Other
55aecdf1-182f-4be9-81cc-77e4274c2fb9,1730744149,biweekly,friday,2024-11-04T18:18:53.993675543Z,15,enabled,55aecdf1-182f-4be9-81cc-77e4274c2fb9,2024-11-04 10:18:54,allowance.edited,2024-11-15 10:18:54,False,Other
3d4f0b4f-e2a2-411f-9ea9-f2ede8f389f4,1727640704,weekly,saturday,2024-10-06T16:14:38.632352252Z,12,enabled,3d4f0b4f-e2a2-411f-9ea9-f2ede8f389f4,2024-09-29 13:11:44,allowance.created,2024-10-05 13:11:44,True,Mismatched Values
3d4f0b4f-e2a2-411f-9ea9-f2ede8f389f4,1727640704,weekly,saturday,2024-10-06T16:14:38.632352252Z,12,enabled,3d4f0b4f-e2a2-411f-9ea9-f2ede8f389f4,2024-09-29 13:11:56,allowance.edited,2024-10-05 13:11:56,True,Mismatched Values
3d4f0b4f-e2a2-411f-9ea9-f2ede8f389f4,1727640704,weekly,saturday,2024-10-06T16:14:38.632352252Z,12,enabled,3d4f0b4f-e2a2-411f-9ea9-f2ede8f389f4,2024-09-29 13:11:56,allowance.edited,2024-10-05 13:11:56,True,Mismatched Values
3d4f0b4f-e2a2-411f-9ea9-f2ede8f389f4,1727640704,weekly,saturday,2024-10-06T16:14:38.632352252Z,12,enabled,3d4f0b4f-e2a2-411f-9ea9-f2ede8f389f4,2024-10-06 09:14:38,allowance.edited,2024-10-12 09:14:38,False,Other
3d4f0b4f-e2a2-411f-9ea9-f2ede8f389f4,1727640704,weekly,saturday,2024-10-06T16:14:38.632352252Z,12,enabled,3d4f0b4f-e2a2-411f-9ea9-f2ede8f389f4,2024-10-06 09:14:38,allowance.edited,2024-10-12 09:14:38,False,Other
8b1a67fa-31a5-4a69-b344-86c6399c7629,1732666505,monthly,first_day,1732666505,1,enabled,8b1a67fa-31a5-4a69-b344-86c6399c7629,2024-11-26 16:15:05,allowance.created,,True,Missing Calculation
9af3c140-86b0-4034-9dd7-e348edcf4354,1729339421,biweekly,wednesday,2024-11-30T15:35:06.789800837Z,11,disabled,9af3c140-86b0-4034-9dd7-e348edcf4354,2024-10-19 05:03:41,allowance.created,2024-10-30 05:03:41,True,Mismatched Values
bbd2ac27-b8ef-4d6b-97c9-ac3a61493ebf,1729346694,biweekly,monday,2024-11-30T15:34:47.289836809Z,9,disabled,bbd2ac27-b8ef-4d6b-97c9-ac3a61493ebf,2024-10-19 07:04:55,allowance.created,2024-10-28 07:04:55,True,Mismatched Values
bbd2ac27-b8ef-4d6b-97c9-ac3a61493ebf,1729346694,biweekly,monday,2024-11-30T15:34:47.289836809Z,9,disabled,bbd2ac27-b8ef-4d6b-97c9-ac3a61493ebf,2024-10-19 07:05:15,allowance.edited,2024-10-28 07:05:15,True,Mismatched Values
bbd2ac27-b8ef-4d6b-97c9-ac3a61493ebf,1729346694,biweekly,monday,2024-11-30T15:34:47.289836809Z,9,disabled,bbd2ac27-b8ef-4d6b-97c9-ac3a61493ebf,2024-10-19 07:05:15,allowance.edited,2024-10-28 07:05:15,True,Mismatched Values
4c631078-db55-4bd6-8c01-f62cab4f4c46,1727104306,biweekly,monday,2024-11-07T08:00:35.03306364Z,18,enabled,4c631078-db55-4bd6-8c01-f62cab4f4c46,2024-09-23 08:11:46,allowance.created,2024-09-30 08:11:46,True,Mismatched Values
6d67aebe-6159-4a62-912f-ad31caee8707,1729047310,monthly,first_day,1729047310,1,enabled,6d67aebe-6159-4a62-912f-ad31caee8707,2024-10-15 19:55:09,allowance.created,,True,Missing Calculation
24f8338f-9b29-4a64-8278-4a4af8dddfbf,1728598251,biweekly,thursday,2024-10-10T22:11:17.844728755Z,24,enabled,24f8338f-9b29-4a64-8278-4a4af8dddfbf,2024-10-10 15:10:51,allowance.created,2024-10-17 15:10:51,True,Mismatched Values
24f8338f-9b29-4a64-8278-4a4af8dddfbf,1728598251,biweekly,thursday,2024-10-10T22:11:17.844728755Z,24,enabled,24f8338f-9b29-4a64-8278-4a4af8dddfbf,2024-10-10 15:11:17,allowance.edited,2024-10-17 15:11:17,True,Mismatched Values
24f8338f-9b29-4a64-8278-4a4af8dddfbf,1728598251,biweekly,thursday,2024-10-10T22:11:17.844728755Z,24,enabled,24f8338f-9b29-4a64-8278-4a4af8dddfbf,2024-10-10 15:11:18,allowance.edited,2024-10-17 15:11:18,True,Mismatched Values
a9fb8301-9346-41a1-bc04-8da485c03dd4,1729470820,biweekly,thursday,2024-11-28T08:00:26.76883468Z,12,enabled,a9fb8301-9346-41a1-bc04-8da485c03dd4,2024-10-20 17:33:40,allowance.created,2024-10-31 17:33:40,True,Mismatched Values
278d529c-9499-4690-83d8-ee4fe0a25350,1730557758,weekly,saturday,2024-11-28T18:06:22.739217291Z,9,disabled,278d529c-9499-4690-83d8-ee4fe0a25350,2024-11-02 07:29:18,allowance.created,2024-11-02 07:29:18,True,Mismatched Values
7d1b9a21-2d2d-4a55-8272-7ed02fdf4687,1732736507,weekly,sunday,2024-12-01T08:00:54.769455585Z,8,enabled,7d1b9a21-2d2d-4a55-8272-7ed02fdf4687,2024-11-27 11:41:47,allowance.created,2024-12-01 11:41:47,True,Mismatched Values
62021d09-7542-40da-acb8-61de27bd151a,1731474449,biweekly,monday,1731474449,25,enabled,62021d09-7542-40da-acb8-61de27bd151a,2024-11-12 21:07:29,allowance.created,2024-11-25 21:07:29,False,Other
652e2a9b-39ac-48e4-981b-b9ea0c53dc83,1729553949,weekly,saturday,2024-10-21T23:39:23.530606372Z,26,enabled,652e2a9b-39ac-48e4-981b-b9ea0c53dc83,2024-10-21 16:39:23,allowance.edited,2024-10-26 16:39:23,False,Other
652e2a9b-39ac-48e4-981b-b9ea0c53dc83,1729553949,weekly,saturday,2024-10-21T23:39:23.530606372Z,26,enabled,652e2a9b-39ac-48e4-981b-b9ea0c53dc83,2024-10-21 16:39:23,allowance.edited,2024-10-26 16:39:23,False,Other
e9f58727-cdaa-4e5d-89a9-35fee84954f3,1729554022,weekly,saturday,2024-10-24T00:36:27.986351128Z,26,enabled,e9f58727-cdaa-4e5d-89a9-35fee84954f3,2024-10-23 17:36:28,allowance.edited,2024-10-26 17:36:28,False,Other
e9f58727-cdaa-4e5d-89a9-35fee84954f3,1729554022,weekly,saturday,2024-10-24T00:36:27.986351128Z,26,enabled,e9f58727-cdaa-4e5d-89a9-35fee84954f3,2024-10-23 17:36:28,allowance.edited,2024-10-26 17:36:28,False,Other
ffdea611-4d72-4705-8ad0-db77ed649a71,1729553135,weekly,saturday,1729553135,26,enabled,ffdea611-4d72-4705-8ad0-db77ed649a71,2024-10-21 16:25:35,allowance.created,2024-10-26 16:25:35,False,Other
3c5bf339-e205-4dd7-8df3-4df927edcf3d,1730640857,weekly,monday,2024-12-02T08:00:28.933468864Z,9,enabled,3c5bf339-e205-4dd7-8df3-4df927edcf3d,2024-11-03 05:34:17,allowance.created,2024-11-04 05:34:17,True,Mismatched Values
c3460248-8a57-46eb-8bdd-f70d15479347,1727907724,monthly,first_day,2024-11-26T01:25:18.272638549Z,1,disabled,c3460248-8a57-46eb-8bdd-f70d15479347,2024-10-02 15:22:04,allowance.created,,True,Missing Calculation
250d0c48-194d-457a-bdfd-862dbc58e803,1730947002,biweekly,monday,2024-11-07T02:37:38.192563049Z,18,disabled,250d0c48-194d-457a-bdfd-862dbc58e803,2024-11-06 18:36:42,allowance.created,2024-11-18 18:36:42,False,Other
ed7249e2-dddf-45c2-ba77-68121592a2f8,1731695574,daily,daily,2024-11-16T08:00:28.704261006Z,17,enabled,ed7249e2-dddf-45c2-ba77-68121592a2f8,2024-11-15 10:32:54,allowance.created,2024-11-16 10:32:54,True,Mismatched Values
3dbd8b78-840f-476b-ae85-a6e67465ebe2,1722196462,weekly,friday,2024-11-15T16:17:50.697560258Z,22,enabled,3dbd8b78-840f-476b-ae85-a6e67465ebe2,2024-07-28 12:54:22,allowance.created,2024-08-02 12:54:22,True,Mismatched Values
3dbd8b78-840f-476b-ae85-a6e67465ebe2,1722196462,weekly,friday,2024-11-15T16:17:50.697560258Z,22,enabled,3dbd8b78-840f-476b-ae85-a6e67465ebe2,2024-08-06 14:03:51,allowance.edited,2024-08-09 14:03:51,True,Mismatched Values
3dbd8b78-840f-476b-ae85-a6e67465ebe2,1722196462,weekly,friday,2024-11-15T16:17:50.697560258Z,22,enabled,3dbd8b78-840f-476b-ae85-a6e67465ebe2,2024-08-06 14:03:51,allowance.edited,2024-08-09 14:03:51,True,Mismatched Values
3dbd8b78-840f-476b-ae85-a6e67465ebe2,1722196462,weekly,friday,2024-11-15T16:17:50.697560258Z,22,enabled,3dbd8b78-840f-476b-ae85-a6e67465ebe2,2024-11-15 08:17:50,allowance.edited,2024-11-15 08:17:50,True,Mismatched Values
3dbd8b78-840f-476b-ae85-a6e67465ebe2,1722196462,weekly,friday,2024-11-15T16:17:50.697560258Z,22,enabled,3dbd8b78-840f-476b-ae85-a6e67465ebe2,2024-11-15 08:17:50,allowance.edited,2024-11-15 08:17:50,True,Mismatched Values
